50.4615;-0.194753;4.69277;-160.688;4.90238;57.0159;9.98499;0.9;0.32;-11.1585;280.886;1544174818373
50.5384;-0.185175;4.71742;-161.193;4.90159;57.0159;9.98499;1.19;0.84;-10.6098;280.84;1544174818383
50.6125;-0.175597;4.74221;-161.698;4.89748;57.0159;9.98499;2.2;1.16;-10.061;280.605;1544174818393
50.6896;-0.163891;4.76718;-162.204;4.89903;57.0159;9.98499;2.55;0.88;-9.39024;280.694;1544174818403
50.7558;-0.157505;4.79223;-162.711;4.90317;57.0159;9.98499;1.63;1.93;-9.02439;280.931;1544174818413
50.8217;-0.162826;4.81734;-163.219;4.89748;57.0159;9.98499;1.26;1.94;-9.32927;280.605;1544174818423
50.9008;-0.181983;4.84256;-163.727;4.90238;57.0159;9.98499;1.9;0.65;-10.4268;280.886;1544174818433
50.981;-0.189432;4.86792;-164.237;4.89903;57.0159;9.98499;2.18;0.56;-10.8537;280.694;1544174818443
51.0561;-0.185175;4.89345;-164.747;4.90317;57.0159;9.98499;2.41;1.07;-10.6098;280.931;1544174818453
51.1322;-0.170276;4.91926;-165.257;4.90159;57.0159;9.98499;3.51;1.04;-9.7561;280.84;1544174818463
51.2116;-0.15857;4.94547;-165.769;4.89926;57.0159;9.98499;4.81;0.77;-9.08537;280.707;1544174818473
51.279;-0.144735;4.97204;-166.281;4.89595;57.0159;9.98499;4.39;1.95;-8.29268;280.517;1544174818483
51.3506;-0.148992;4.99887;-166.794;4.9065;57.0159;9.98499;3.3;1.48;-8.53659;281.121;1544174818493
51.4172;-0.162826;5.02583;-167.307;4.90897;57.0159;9.98499;2.14;1.91;-9.32927;281.263;1544174818503
51.4967;-0.17134;5.05295;-167.821;4.91304;57.0159;9.98499;2.29;0.64;-9.81707;281.497;1544174818513
51.5788;-0.173469;5.08024;-168.336;4.91387;57.0159;9.98499;2.47;0.38;-9.93902;281.544;1544174818523
51.6568;-0.159634;5.10771;-168.852;4.90979;57.0159;9.98499;2.53;0.8;-9.14634;281.31;1544174818533
51.732;-0.148992;5.13548;-169.369;4.91967;57.0159;9.98499;3.74;1.14;-8.53659;281.876;1544174818543
51.8081;-0.131964;5.16353;-169.886;4.91711;57.0159;9.98499;3.63;1.05;-7.56098;281.73;1544174818553
51.875;-0.12345;5.19174;-170.404;4.91304;57.0159;9.98499;2.35;1.9;-7.07317;281.497;1544174818563
51.9389;-0.131964;5.22003;-170.923;4.91641;57.0159;9.98499;1.48;2.15;-7.56098;281.689;1544174818573
52.0136;-0.150056;5.24841;-171.442;4.91641;57.0159;9.98499;1.77;1.09;-8.59756;281.689;1544174818583
52.0946;-0.15857;5.27694;-171.962;4.92378;57.0159;9.98499;2.15;0.48;-9.08537;282.112;1544174818593
52.1472;-0.162826;5.29706;-172.327;4.92522;57.0159;9.98499;3.96;1.16;-9.32927;282.194;1544174818600
52.2451;-0.137285;5.33493;-173.005;4.91627;57.0159;9.98499;3.65;1.13;-7.86585;281.681;1544174818613
52.3206;-0.124514;5.36407;-173.527;4.91222;57.0159;9.98499;0.95;0.97;-7.13415;281.449;1544174818623
52.3865;-0.112808;5.3932;-174.05;4.92117;57.0159;9.98499;0.56;1.9;-6.46341;281.962;1544174818633
52.4436;-0.181983;5.4137;-174.417;4.92522;57.0159;9.98499;3.08;0.47;-10.4268;282.194;1544174818640
52.5938;-0.161762;5.47339;-175.467;4.92522;57.0159;9.98499;3.54;1.15;-9.26829;282.194;1544174818660
52.7459;-0.137285;5.53422;-176.52;4.93016;57.0159;9.98499;3.59;1.06;-7.86585;282.477;1544174818680
52.8793;-0.136221;5.59244;-177.523;4.9333;57.0159;9.98499;1.99;1.55;-7.80488;282.657;1544174818699
53.0488;-0.157505;5.65764;-178.635;4.93288;57.0159;9.98499;2.66;0.54;-9.02439;282.633;1544174818720
53.1975;-0.133028;5.71672;-179.644;4.93733;57.0159;9.98499;1.02;0.69;-7.62195;282.888;1544174818739
53.3619;-0.110679;5.78239;-180.763;4.93733;57.0159;9.98499;1.59;0.72;-6.34146;282.888;1544174818760
53.5024;-0.131964;5.84152;-181.778;4.9315;57.0159;9.98499;-0.04;1.06;-7.56098;282.554;1544174818779
53.6859;-0.147927;5.90332;-182.85;4.93641;57.0159;9.98499;-0.33;-0.74;-8.47561;282.836;1544174818799
53.8683;-0.121322;5.96835;-183.979;4.9524;57.0159;9.98499;1.05;-0.17;-6.95122;283.751;1544174818820
54.0253;-0.144735;6.03285;-185.112;4.94042;57.0159;9.98499;-0.42;0.96;-8.29268;283.065;1544174818841
54.2096;-0.146863;6.10228;-186.302;4.95035;57.0159;9.98499;4.57;0.34;-8.41463;283.634;1544174818863
54.3424;-0.117065;6.15889;-187.279;4.94938;57.0159;9.98499;0.17;1.09;-6.70732;283.578;1544174818881
54.5225;-0.173469;6.22905;-188.476;4.95338;57.0159;9.98499;2.76;0.43;-9.93902;283.808;1544174818903
54.7018;-0.147927;6.29713;-189.623;4.94951;57.0159;9.98499;3.27;0.11;-8.47561;283.586;1544174818924
54.8787;-0.117065;6.37108;-190.883;4.95539;57.0159;9.98499;-0.39;0.74;-6.70732;283.923;1544174818947
55.0473;-0.169212;6.44284;-192.092;4.95835;57.0159;9.98499;2.85;0.96;-9.69512;284.093;1544174818969
55.1925;-0.147927;6.51097;-193.249;4.96533;57.0159;9.98499;-0.06;1.54;-8.47561;284.492;1544174818990
55.3758;-0.104294;6.58284;-194.465;4.96329;57.0159;9.98499;1.78;0.23;-5.97561;284.376;1544174819012
55.5519;-0.17134;6.65518;-195.685;4.96844;57.0159;9.98499;1.71;0.55;-9.81707;284.671;1544174819034
55.7111;-0.152184;6.72755;-196.909;4.97012;57.0159;9.98499;0.83;1.27;-8.71951;284.767;1544174819056
55.8961;-0.106423;6.80017;-198.136;4.96723;57.0159;9.98499;1.28;0.12;-6.09756;284.601;1544174819078
56.0338;-0.15857;6.86025;-199.143;4.97299;57.0159;9.98499;2.79;0.97;-9.08537;284.931;1544174819096
56.2362;-0.142606;6.9326;-200.378;4.97721;57.0159;9.98499;-1.46;-0.83;-8.17073;285.173;1544174819118
56.3612;-0.154313;6.98937;-201.335;4.98399;57.0159;9.98499;3.71;1.32;-8.84146;285.562;1544174819135
56.5593;-0.15857;7.07717;-202.803;4.9722;57.0159;9.98499;2.22;0.97;-9.08537;284.886;1544174819161
56.7574;-0.146863;7.15072;-204.049;4.98007;57.0159;9.98499;-0.8;-0.6;-8.41463;285.337;1544174819183
56.8828;-0.166019;7.21466;-205.128;4.98183;57.0159;9.98499;1.96;1.97;-9.5122;285.438;1544174819202
57.074;-0.119193;7.28546;-206.324;4.97793;57.0159;9.98499;1.02;-0.59;-6.82927;285.215;1544174819223
57.265;-0.134092;7.35832;-207.582;4.98076;57.0159;9.98499;-1.94;-0.34;-7.68293;285.376;1544174819245
57.4174;-0.150056;7.43256;-208.843;4.99457;57.0159;9.98499;3.6;1.74;-8.59756;286.168;1544174819267
57.5848;-0.157505;7.50425;-210.05;4.98958;57.0159;9.98499;2.62;0.64;-9.02439;285.882;1544174819288
57.7299;-0.147927;7.56975;-211.145;4.99293;57.0159;9.98499;2.52;0.97;-8.47561;286.074;1544174819307
57.882;-0.163891;7.6421;-212.358;4.99345;57.0159;9.98499;0.67;1.25;-9.39024;286.104;1544174819328
58.0717;-0.0957803;7.71783;-213.634;4.9918;57.0159;9.98499;0.62;-0.13;-5.4878;286.009;1544174819350
58.2337;-0.148992;7.79401;-214.913;4.99889;57.0159;9.98499;1.68;1.19;-8.53659;286.415;1544174819372
58.3911;-0.163891;7.87118;-216.195;4.99958;57.0159;9.98499;2.82;1.47;-9.39024;286.455;1544174819394
58.6007;-0.0957803;7.94819;-217.482;5.00766;57.0159;9.98499;0.4;-1.05;-5.4878;286.918;1544174819416
58.7659;-0.146863;8.02542;-218.772;5.01358;57.0159;9.98499;1.23;1.02;-8.41463;287.257;1544174819438
58.9182;-0.107487;8.09266;-219.89;5.01384;57.0159;9.98499;2.25;0.57;-6.15854;287.272;1544174819457
59.072;-0.164955;8.17107;-221.187;5.01089;57.0159;9.98499;1.9;1.58;-9.45122;287.103;1544174819479
59.1838;-0.140478;8.22084;-222.014;5.01119;57.0159;9.98499;0.1;0.47;-8.04878;287.12;1544174819493
59.2711;-0.138349;8.26022;-222.665;5.01265;57.0159;9.98499;2.98;0.7;-7.92683;287.204;1544174819504
59.3514;-0.139413;8.2999;-223.317;5.00766;57.0159;9.98499;3.35;1.36;-7.9878;286.918;1544174819515
59.4104;-0.114936;8.32507;-223.732;5.00616;57.0159;9.98499;-1.09;-0.05;-6.58537;286.832;1544174819522
59.5098;-0.10323;8.36469;-224.385;5.01384;57.0159;9.98499;1.43;-0.49;-5.91463;287.272;1544174819533
59.5842;-0.147927;8.40439;-225.039;5.01647;57.0159;9.98499;1.29;1.77;-8.47561;287.422;1544174819544
59.6736;-0.144735;8.44435;-225.695;5.01527;57.0159;9.98499;3;0.5;-8.29268;287.354;1544174819555
59.7586;-0.1309;8.48444;-226.351;5.01766;57.0159;9.98499;1.82;0.84;-7.5;287.491;1544174819566
59.8534;-0.148992;8.52456;-227.008;5.0316;57.0159;9.98499;1.01;-0.1;-8.53659;288.289;1544174819577
59.9487;-0.127707;8.56086;-227.606;5.02529;57.0159;9.98499;-0.99;-1.14;-7.31707;287.928;1544174819587
60.0027;-0.127707;8.59001;-228.085;5.02529;57.0159;9.98499;2.39;1.84;-7.31707;287.928;1544174819595
60.0926;-0.160698;8.63035;-228.745;5.01887;57.0159;9.98499;3.02;0.47;-9.20732;287.56;1544174819606
60.1753;-0.135157;8.67091;-229.406;5.02132;57.0159;9.98499;2.52;1.09;-7.7439;287.7;1544174819617
60.2596;-0.126643;8.71132;-230.067;5.02394;57.0159;9.98499;-0.51;0.76;-7.2561;287.85;1544174819628
60.3128;-0.137285;8.73708;-230.489;5.03034;57.0159;9.98499;1.59;0.94;-7.86585;288.217;1544174819635
60.399;-0.134092;8.77799;-231.152;5.02406;57.0159;9.98499;4.39;0.89;-7.68293;287.858;1544174819646
60.4695;-0.163891;8.81905;-231.816;5.02529;57.0159;9.98499;2;2.17;-9.39024;287.928;1544174819657
60.5638;-0.133028;8.86007;-232.481;5.02909;57.0159;9.98499;0.37;-0.1;-7.62195;288.146;1544174819668
60.658;-0.108551;8.90095;-233.147;5.03163;57.0159;9.98499;-0.33;-0.13;-6.21951;288.291;1544174819679
60.7144;-0.152184;8.92705;-233.571;5.02793;57.0159;9.98499;2.4;0.53;-8.71951;288.079;1544174819686
60.7946;-0.144735;8.96456;-234.178;5.02285;57.0159;9.98499;3.11;0.63;-8.29268;287.788;1544174819696
60.8803;-0.155377;9.00939;-234.907;5.03541;57.0159;9.98499;-0.59;1.27;-8.90244;288.508;1544174819708
60.9781;-0.139413;9.05039;-235.576;5.04419;57.0159;9.98499;0;-0.44;-7.9878;289.011;1544174819719
61.0835;-0.102166;9.09128;-236.247;5.0429;57.0159;9.98499;-0.15;-1.14;-5.85366;288.937;1544174819730
61.1582;-0.119193;9.12839;-236.858;5.03793;57.0159;9.98499;0.09;0.99;-6.82927;288.652;1544174819740
61.2487;-0.157505;9.17313;-237.591;5.04051;57.0159;9.98499;2.24;1.05;-9.02439;288.8;1544174819752
61.3014;-0.134092;9.19928;-238.02;5.04432;57.0159;9.98499;1.79;1.03;-7.68293;289.018;1544174819759
61.3962;-0.134092;9.24009;-238.694;5.03922;57.0159;9.98499;-1.53;-0.26;-7.68293;288.726;1544174819770
61.4878;-0.110679;9.28089;-239.369;5.03915;57.0159;9.98499;0.62;0.17;-6.34146;288.722;1544174819781
61.5549;-0.114936;9.3181;-239.983;5.04172;57.0159;9.98499;1.96;1.86;-6.58537;288.869;1544174819791
61.6504;-0.163891;9.36282;-240.722;5.04301;57.0159;9.98499;1.21;0.57;-9.39024;288.943;1544174819803
61.7128;-0.108551;9.38889;-241.153;5.0429;57.0159;9.98499;0.5;-0.43;-6.21951;288.937;1544174819810
61.8013;-0.136221;9.4297;-241.831;5.03909;57.0159;9.98499;-0.59;0.37;-7.80488;288.719;1544174819821
61.884;-0.141542;9.47069;-242.511;5.03915;57.0159;9.98499;2.27;1.07;-8.10976;288.722;1544174819832
61.9574;-0.129835;9.50819;-243.129;5.04172;57.0159;9.98499;3.06;1.3;-7.43902;288.869;1544174819842
62.0522;-0.167083;9.55328;-243.873;5.04794;57.0159;9.98499;1.42;0.64;-9.57317;289.226;1544174819854
62.1162;-0.101101;9.57958;-244.307;5.04794;57.0159;9.98499;0.86;-0.64;-5.79268;289.226;1544174819861
62.1934;-0.137285;9.62095;-244.99;5.05541;57.0159;9.98499;0.95;1.5;-7.86585;289.654;1544174819872
62.2768;-0.153248;9.66227;-245.673;5.05434;57.0159;9.98499;0.4;0.89;-8.78049;289.592;1544174819883
62.351;-0.14367;9.70014;-246.296;5.05434;57.0159;9.98499;3.84;1.27;-8.23171;289.592;1544174819893
62.4252;-0.161762;9.74198;-246.981;5.05301;57.0159;9.98499;2.2;1.84;-9.26829;289.516;1544174819904
62.5192;-0.139413;9.78369;-247.668;5.05541;57.0159;9.98499;-0.23;-0.1;-7.9878;289.654;1544174819915
62.5723;-0.129835;9.81409;-248.167;5.05434;57.0159;9.98499;1.69;1.92;-7.43902;289.592;1544174819923
62.6615;-0.169212;9.85606;-248.855;5.05675;57.0159;9.98499;2.14;0.47;-9.69512;289.73;1544174819934
62.753;-0.133028;9.89826;-249.544;5.06421;57.0159;9.98499;2.72;0.3;-7.62195;290.158;1544174819945
62.8585;-0.142606;9.94397;-250.297;5.06016;57.0159;9.98499;-1.5;-0.43;-8.17073;289.926;1544174819957
62.9416;-0.128771;9.98209;-250.925;5.05409;57.0159;9.98499;0.99;0.2;-7.37805;289.578;1544174819967
62.9966;-0.160698;10.0127;-251.428;5.05409;57.0159;9.98499;2.49;1.73;-9.20732;289.578;1544174819975
63.0802;-0.159634;10.051;-252.058;5.06421;57.0159;9.98499;1.58;0.19;-9.14634;290.158;1544174819985
63.1657;-0.140478;10.0932;-252.752;5.06655;57.0159;9.98499;1;0.74;-8.04878;290.292;1544174819996
63.2578;-0.1309;10.1391;-253.509;5.0615;57.0159;9.98499;-0.23;0.77;-7.5;290.002;1544174820008
63.3076;-0.150056;10.166;-253.952;5.06285;57.0159;9.98499;2.19;1.47;-8.59756;290.08;1544174820015
63.3794;-0.139413;10.2047;-254.584;5.07069;57.0159;9.98499;4.25;1.53;-7.9878;290.529;1544174820025
63.4589;-0.167083;10.2472;-255.281;5.07162;57.0159;9.98499;0.37;1.25;-9.57317;290.583;1544174820036
63.5568;-0.124514;10.2895;-255.979;5.07024;57.0159;9.98499;-0.74;-0.49;-7.13415;290.503;1544174820047
63.6552;-0.111744;10.3319;-256.678;5.06558;57.0159;9.98499;0.96;-0.44;-6.40244;290.236;1544174820058
63.7163;-0.168148;10.3629;-257.187;5.06558;57.0159;9.98499;3.07;1.01;-9.63415;290.236;1544174820066
63.7974;-0.138349;10.4018;-257.823;5.07302;57.0159;9.98499;2.86;0.51;-7.92683;290.662;1544174820076
63.8803;-0.14367;10.4448;-258.525;5.07531;57.0159;9.98499;2.5;1.07;-8.23171;290.794;1544174820087
63.9629;-0.153248;10.4837;-259.163;5.06519;57.0159;9.98499;-1.24;0.12;-8.78049;290.214;1544174820097
64.0564;-0.118129;10.5302;-259.93;5.07024;57.0159;9.98499;-0.18;0.65;-6.76829;290.503;1544174820109
64.1347;-0.1309;10.573;-260.635;5.07162;57.0159;9.98499;1.69;1.44;-7.5;290.583;1544174820120
64.211;-0.17134;10.6118;-261.276;5.07392;57.0159;9.98499;0.08;0.83;-9.81707;290.714;1544174820130
64.2797;-0.129835;10.6429;-261.789;5.07481;57.0159;9.98499;1.01;-0.08;-7.43902;290.765;1544174820138
64.3604;-0.146863;10.6854;-262.496;5.07759;57.0159;9.98499;-1.2;1.05;-8.41463;290.925;1544174820149
64.4482;-0.139413;10.728;-263.203;5.08041;57.0159;9.98499;1.45;0.56;-7.9878;291.086;1544174820160
64.5349;-0.141542;10.7709;-263.912;5.08777;57.0159;9.98499;4.01;0.81;-8.10976;291.508;1544174820171
64.5983;-0.162826;10.7982;-264.363;5.08267;57.0159;9.98499;-0.38;-0.63;-9.32927;291.216;1544174820178
64.6874;-0.126643;10.8371;-265.009;5.08125;57.0159;9.98499;0.18;-0.45;-7.2561;291.134;1544174820188
64.7849;-0.108551;10.8799;-265.72;5.07814;57.0159;9.98499;0.12;-0.4;-6.21951;290.956;1544174820199
64.8719;-0.153248;10.9226;-266.433;5.08699;57.0159;9.98499;0.57;0.58;-8.78049;291.463;1544174820210
64.9307;-0.140478;10.9539;-266.951;5.08777;57.0159;9.98499;4.21;1.36;-8.04878;291.508;1544174820218
64.9998;-0.161762;10.9929;-267.6;5.08125;57.0159;9.98499;-0.69;1.5;-9.26829;291.134;1544174820228
65.0985;-0.136221;11.0355;-268.315;5.08633;57.0159;9.98499;-1.14;-0.59;-7.80488;291.425;1544174820239
65.1983;-0.114936;11.0821;-269.096;5.079;57.0159;9.98499;1.67;0.24;-6.58537;291.005;1544174820251
65.2746;-0.173469;11.125;-269.812;5.08998;57.0159;9.98499;1.81;1.63;-9.93902;291.635;1544174820262
65.3261;-0.138349;11.1523;-270.269;5.08348;57.0159;9.98499;1.69;1.19;-7.92683;291.262;1544174820269
65.3989;-0.134092;11.1912;-270.922;5.08348;57.0159;9.98499;-1.42;1.1;-7.68293;291.262;1544174820279
65.4833;-0.145799;11.2336;-271.641;5.08777;57.0159;9.98499;-1.71;0.68;-8.35366;291.508;1544174820290
65.5731;-0.128771;11.2757;-272.361;5.09656;57.0159;9.98499;-1.68;0.19;-7.37805;292.011;1544174820301
65.6492;-0.153248;11.3181;-273.082;5.09362;57.0159;9.98499;2.82;1.71;-8.78049;291.843;1544174820312
65.7096;-0.141542;11.3451;-273.541;5.09579;57.0159;9.98499;0.98;-0.13;-8.10976;291.967;1544174820319
65.8076;-0.110679;11.3874;-274.264;5.09362;57.0159;9.98499;0.63;-0.41;-6.34146;291.843;1544174820330
65.8955;-0.150056;11.4297;-274.987;5.09804;57.0159;9.98499;-0.16;0.45;-8.59756;292.096;1544174820341
65.9896;-0.155377;11.476;-275.778;5.10321;57.0159;9.98499;2.25;0.75;-8.90244;292.393;1544174820353
66.0476;-0.160698;11.5029;-276.239;5.10385;57.0159;9.98499;-1.82;0.06;-9.20732;292.429;1544174820360
66.1389;-0.135157;11.5449;-276.966;5.09725;57.0159;9.98499;-1.29;0.08;-7.7439;292.051;1544174820371
66.2208;-0.105358;11.5831;-277.627;5.09873;57.0159;9.98499;0.75;0.31;-6.03659;292.136;1544174820381
66.2925;-0.12345;11.6251;-278.355;5.09656;57.0159;9.98499;0.68;1.98;-7.07317;292.011;1544174820392
66.3464;-0.164955;11.6519;-278.818;5.0994;57.0159;9.98499;2.93;0.93;-9.45122;292.174;1544174820399
66.4337;-0.131964;11.6939;-279.548;5.10006;57.0159;9.98499;-0.56;0.49;-7.56098;292.212;1544174820410
66.5339;-0.142606;11.7356;-280.279;5.0994;57.0159;9.98499;-1.86;-0.76;-8.17073;292.174;1544174820421
66.6281;-0.133028;11.7815;-281.077;5.10385;57.0159;9.98499;3.05;0.78;-7.62195;292.429;1544174820433
66.6827;-0.173469;11.8082;-281.543;5.11471;57.0159;9.98499;1.14;0.72;-9.93902;293.051;1544174820440
66.7771;-0.105358;11.8501;-282.276;5.11471;57.0159;9.98499;-0.43;-0.15;-6.03659;293.051;1544174820451
66.8794;-0.116001;11.8919;-283.011;5.11318;57.0159;9.98499;0.25;-0.83;-6.64634;292.964;1544174820462
66.9311;-0.166019;11.9186;-283.478;5.10598;57.0159;9.98499;2.71;1.23;-9.5122;292.551;1544174820469
67.0171;-0.146863;11.9609;-284.214;5.11053;57.0159;9.98499;3.72;0.85;-8.41463;292.812;1544174820480
67.1025;-0.153248;11.9997;-284.884;5.11471;57.0159;9.98499;3.13;0.1;-8.78049;293.051;1544174820490
67.1961;-0.163891;12.0421;-285.622;5.10808;57.0159;9.98499;-0.62;-0.09;-9.39024;292.671;1544174820501
67.2943;-0.111744;12.0882;-286.428;5.1111;57.0159;9.98499;-0.34;0.25;-6.40244;292.845;1544174820513
67.3507;-0.180918;12.1152;-286.899;5.1111;57.0159;9.98499;2.3;0.54;-10.3659;292.845;1544174820520
67.4391;-0.159634;12.1578;-287.64;5.11831;57.0159;9.98499;2.45;0.56;-9.14634;293.257;1544174820531
67.5181;-0.134092;12.1966;-288.314;5.11728;57.0159;9.98499;1.51;0.64;-7.68293;293.199;1544174820541
67.6104;-0.146863;12.239;-289.056;5.11222;57.0159;9.98499;-1.49;-0.02;-8.41463;292.909;1544174820552
67.6716;-0.138349;12.2701;-289.597;5.11167;57.0159;9.98499;3.89;1.03;-7.92683;292.877;1544174820560
67.7397;-0.159634;12.3093;-290.273;5.11831;57.0159;9.98499;4.75;1.93;-9.14634;293.257;1544174820570
67.8338;-0.180918;12.3526;-291.018;5.12547;57.0159;9.98499;2.44;0.04;-10.3659;293.668;1544174820581
67.9115;-0.162826;12.3922;-291.696;5.12083;57.0159;9.98499;2.49;0.83;-9.32927;293.402;1544174820591
67.964;-0.120257;12.4199;-292.171;5.12391;57.0159;9.98499;0.68;1;-6.89024;293.578;1544174820598
68.0642;-0.153248;12.4676;-292.986;5.12502;57.0159;9.98499;2.37;0.24;-8.78049;293.642;1544174820610
68.143;-0.14367;12.5076;-293.667;5.12704;57.0159;9.98499;3.34;0.78;-8.23171;293.758;1544174820620
68.2045;-0.162826;12.5356;-294.143;5.12903;57.0159;9.98499;1.14;-0.27;-9.32927;293.872;1544174820627
68.3017;-0.135157;12.5795;-294.893;5.12547;57.0159;9.98499;-0.77;-0.43;-7.7439;293.668;1544174820638
68.3825;-0.148992;12.6273;-295.712;5.12862;57.0159;9.98499;0.87;1.78;-8.53659;293.848;1544174820650
68.4368;-0.15857;12.6553;-296.191;5.12862;57.0159;9.98499;1.51;0.78;-9.08537;293.848;1544174820657
68.5322;-0.137285;12.6995;-296.943;5.13259;57.0159;9.98499;2.98;-0.04;-7.86585;294.076;1544174820668
68.6063;-0.14367;12.7395;-297.628;5.13139;57.0159;9.98499;-0.77;1;-8.23171;294.007;1544174820678
68.7104;-0.152184;12.7833;-298.383;5.12083;57.0159;9.98499;-1.2;-1.08;-8.71951;293.402;1544174820689
68.7631;-0.135157;12.8112;-298.863;5.12391;57.0159;9.98499;1.52;1.01;-7.7439;293.578;1544174820696
68.8468;-0.17879;12.8553;-299.619;5.13259;57.0159;9.98499;2.91;1.02;-10.2439;294.076;1544174820707
68.9362;-0.147927;12.8997;-300.376;5.13139;57.0159;9.98499;2.87;0.5;-8.47561;294.007;1544174820718
69.0279;-0.116001;12.9442;-301.134;5.13454;57.0159;9.98499;1.71;0.22;-6.64634;294.187;1544174820729
69.083;-0.157505;12.9725;-301.617;5.13806;57.0159;9.98499;0.19;0.59;-9.02439;294.389;1544174820736
69.1685;-0.140478;13.0173;-302.377;5.13773;57.0159;9.98499;3.56;0.89;-8.04878;294.37;1544174820747
69.2545;-0.172404;13.0619;-303.137;5.13613;57.0159;9.98499;-0.26;0.62;-9.87805;294.278;1544174820758
69.3511;-0.147927;13.1066;-303.899;5.14318;57.0159;9.98499;0.54;-0.29;-8.47561;294.682;1544174820769
69.4026;-0.146863;13.1391;-304.453;5.13773;57.0159;9.98499;1.81;2.12;-8.41463;294.37;1544174820777
69.471;-0.172404;13.1798;-305.146;5.14127;57.0159;9.98499;1.63;1.72;-9.87805;294.573;1544174820787
69.5574;-0.159634;13.225;-305.91;5.14096;57.0159;9.98499;3.34;0.8;-9.14634;294.556;1544174820798
69.6093;-0.139413;13.2536;-306.397;5.1448;57.0159;9.98499;-1.21;0.97;-7.9878;294.775;1544174820805
69.6849;-0.1309;13.2985;-307.162;5.14186;57.0159;9.98499;-0.21;1.57;-7.5;294.607;1544174820816
69.7761;-0.134092;13.3437;-307.928;5.13647;57.0159;9.98499;3.74;0.38;-7.68293;294.298;1544174820827
69.8568;-0.180918;13.3891;-308.695;5.13966;57.0159;9.98499;2.41;1.26;-10.3659;294.481;1544174820838
70.0456;-0.145799;13.4875;-310.373;5.14346;57.0159;9.98499;-0.54;0.56;-8.35366;294.698;1544174820862
70.1776;-0.152184;13.5606;-311.634;5.15865;57.0159;9.98499;-1.22;1.05;-8.71951;295.569;1544174820880
70.2988;-0.141542;13.6344;-312.898;5.15714;57.0159;9.98499;2.81;1.89;-8.10976;295.482;1544174820898
70.4901;-0.134092;13.7289;-314.516;5.14996;57.0159;9.98499;1.09;0.2;-7.68293;295.071;1544174820921
70.6796;-0.137285;13.8194;-316.068;5.16047;57.0159;9.98499;0.97;-0.1;-7.86585;295.673;1544174820943
70.8374;-0.152184;13.893;-317.341;5.15714;57.0159;9.98499;-0.34;-0.33;-8.71951;295.482;1544174820961
70.9851;-0.17134;13.967;-318.617;5.15367;57.0159;9.98499;1.76;0.35;-9.81707;295.283;1544174820979
71.1612;-0.134092;14.0588;-320.18;5.1573;57.0159;9.98499;3.55;0.66;-7.68293;295.492;1544174821001
71.3216;-0.131964;14.1393;-321.533;5.16564;57.0159;9.98499;4.01;0.25;-7.56098;295.969;1544174821020
71.4565;-0.107487;14.2151;-322.817;5.17261;57.0159;9.98499;-0.51;0.93;-6.15854;296.369;1544174821038
71.6286;-0.146863;14.3082;-324.39;5.16734;57.0159;9.98499;1.67;0.73;-8.41463;296.067;1544174821060
71.776;-0.14367;14.4015;-325.966;5.17092;57.0159;9.98499;1.26;1.83;-8.23171;296.272;1544174821082
71.8993;-0.101101;14.4735;-327.186;5.17087;57.0159;9.98499;0.39;1.23;-5.79268;296.269;1544174821099
72.0715;-0.137285;14.5546;-328.553;5.16918;57.0159;9.98499;2.42;-0.47;-7.86585;296.172;1544174821118
72.2568;-0.127707;14.6434;-330.068;5.16749;57.0159;9.98499;-1.21;-0.44;-7.31707;296.075;1544174821139
72.4263;-0.160698;14.7232;-331.442;5.18291;57.0159;9.98499;-0.41;-0.49;-9.20732;296.959;1544174821158
72.5505;-0.159634;14.7994;-332.745;5.17774;57.0159;9.98499;2.12;1.68;-9.14634;296.663;1544174821176
72.6879;-0.116001;14.8753;-334.052;5.18291;57.0159;9.98499;0.09;0.83;-6.64634;296.959;1544174821194
72.8574;-0.117065;14.9697;-335.652;5.18458;57.0159;9.98499;4.26;1;-6.70732;297.055;1544174821216
73.0153;-0.12345;15.0471;-336.964;5.17948;57.0159;9.98499;1.13;-0.25;-7.07317;296.762;1544174821234
73.1651;-0.148992;15.1297;-338.351;5.18285;57.0159;9.98499;3.05;0.75;-8.53659;296.956;1544174821253
73.317;-0.124514;15.2076;-339.669;5.17774;57.0159;9.98499;-0.26;-0;-7.13415;296.663;1544174821271
73.4576;-0.162826;15.2855;-340.989;5.18291;57.0159;9.98499;0.89;0.7;-9.32927;296.959;1544174821289
73.6539;-0.0957803;15.3807;-342.606;5.18962;57.0159;9.98499;0.71;-0.43;-5.4878;297.343;1544174821311
73.7951;-0.134092;15.4592;-343.932;5.19163;57.0159;9.98499;2.79;0.78;-7.68293;297.459;1544174821329
73.9531;-0.112808;15.5373;-345.261;5.19829;57.0159;9.98499;-0.78;-0.37;-6.46341;297.84;1544174821347
74.1301;-0.163891;15.6334;-346.889;5.1915;57.0159;9.98499;2.26;0.54;-9.39024;297.451;1544174821369
74.2731;-0.126643;15.7116;-348.224;5.19829;57.0159;9.98499;-0.58;0.48;-7.2561;297.84;1544174821387
74.4292;-0.119193;15.8033;-349.784;5.19298;57.0159;9.98499;1.84;1.13;-6.82927;297.536;1544174821408
74.6105;-0.0957803;15.8858;-351.199;5.19651;57.0159;9.98499;-0.71;-1.13;-5.4878;297.738;1544174821427
